"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","GFCFSECTOR","GG","PC_GFCF","A","1995",11.5443824035903,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","1996",8.88916579145676,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","1997",9.47722653107594,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","1998",9.7264143421757,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","1999",9.78797735212625,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2000",9.32556075767312,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2001",10.7110343436133,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2002",11.2700242401818,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2003",12.0549000545699,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2004",14.0482490958807,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2005",8.43024221683224,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2006",14.1129968874367,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2007",13.9193066909527,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2008",16.8770170585523,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2009",20.3872336663425,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2010",19.6940055961279,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2011",18.6507583979977,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2012",17.1590131755049,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2013",16.0725851872712,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2014",16.432205250042,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2015",15.4646062507746,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2016",14.8208754933214,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2017",14.8361815901357,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2018",14.9815474925836,
"GBR","GFCFSECTOR","GG","PC_GFCF","A","2019",15.5218164067389,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1970",57.8428175444318,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1971",58.3913217547137,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1972",57.7366162186582,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1973",58.6436338348717,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1974",59.8943841916984,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1975",60.2484548673221,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1976",61.2441642565452,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1977",59.9037626411365,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1978",57.2572775668338,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1979",58.5685099312485,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1980",56.5669163445991,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1981",57.3723942101254,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1982",60.5961966763748,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1983",62.5120643581204,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1984",64.2701482473199,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1985",67.5663367017254,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1986",68.4135316063606,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1987",69.9821916268003,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1988",69.6781036118018,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1989",70.0667480929116,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1990",70.2979334847318,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1991",67.222213858067,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1992",67.1361554506898,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1993",63.2090307512651,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1994",63.1604834789999,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1995",66.2407861100692,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1996",67.8157928642345,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1997",70.1036592066225,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1998",70.7044673539519,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","1999",70.401742944419,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2000",73.1398190467307,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2001",72.3895999605525,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2002",69.2504363001745,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2003",68.2465823650034,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2004",67.7726932169016,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2005",68.3669710245973,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2006",68.5270787595291,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2007",68.9006896861143,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2008",69.7814189382796,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2009",67.5295886528597,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2010",66.1481150609733,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2011",68.0642228278572,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2012",69.1221440907824,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2013",68.8298716692094,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2014",69.9743382392582,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2015",69.6173350408297,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2016",68.0963268849717,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2017",67.2232419795181,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2018",67.1568990335184,
"SWE","GFCFSECTOR","CORP","PC_GFCF","A","2019",67.0582888567265,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","1998",16.2014480214926,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","1999",17.6712826517017,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2000",14.8403105739214,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2001",16.6431644791554,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2002",15.5488113302984,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2003",16.6572440265421,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2004",16.3344910499599,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2005",16.1739173570118,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2006",16.7874161236993,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2007",16.5236676448845,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2008",19.0002793816353,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2009",22.1968901298768,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2010",21.3267653530706,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2011",18.1184586670447,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2012",18.3418321703346,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2013",18.4077787906411,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2014",18.1109201456266,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2015",17.4565004551779,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2016",16.4140878615357,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2017",17.8134259120702,
"NZL","GFCFSECTOR","GG","PC_GFCF","A","2018",44.9757578000666,"E"
"CHE","GFCFSECTOR","GG","PC_GFCF","A","1995",13.6906197536802,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","1996",13.4826940275064,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","1997",12.9702040944179,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","1998",12.439699593854,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","1999",11.8893007863752,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2000",10.8110112922624,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2001",11.3201935406418,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2002",11.5806110167799,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2003",11.7863950029102,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2004",11.1638112280031,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2005",10.6662014725219,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2006",10.2751709537049,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2007",9.87722024542756,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2008",10.2812430748978,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2009",11.7787492829689,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2010",11.7914657659186,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2011",11.8993709720164,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2012",11.6174146738608,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2013",11.6199841976995,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2014",11.7107519434979,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2015",11.8176035912569,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2016",11.5763651733606,
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2017",11.5268552014571,"E"
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2018",11.7085159318605,"E"
"CHE","GFCFSECTOR","GG","PC_GFCF","A","2019",11.9894345984642,"E"
"PRT","GFCFSECTOR","GG","PC_GFCF","A","1995",18.9358113258669,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","1996",20.4374155651177,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","1997",21.4240574965183,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","1998",18.6552198455786,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","1999",17.8900972760229,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2000",16.4535713358095,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2001",18.3814120616861,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2002",17.8202084323273,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2003",18.4188810296208,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2004",18.9416244085393,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2005",17.6395831210104,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2006",14.8937329931562,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2007",14.2900784090875,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2008",16.2494676756011,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2009",19.3742220413425,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2010",25.650921563429,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2011",18.9270211879142,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2012",15.6142240938265,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2013",14.7160929626712,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2014",13.2486396757034,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2015",14.5068301006742,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2016",9.95095344044767,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2017",10.6315141879801,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2018",10.541866309108,
"PRT","GFCFSECTOR","GG","PC_GFCF","A","2019",10.3363186759358,"E"
"CHE","GFCFSECTOR","HH","PC_GFCF","A","1995",23.8843432178278,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","1996",22.6529091967543,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","1997",22.2645164644943,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","1998",21.4290977337323,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","1999",20.9769236039431,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2000",20.2828827990001,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2001",19.306651527286,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2002",18.3402607045529,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2003",19.9747731904435,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2004",20.4182166865869,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2005",20.3841181390404,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2006",19.3259428983416,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2007",18.7078234535769,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2008",18.4392356318949,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2009",18.9849715877609,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2010",19.068099346105,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2011",17.7748563041058,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2012",16.7838556327547,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2013",17.0144966743623,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2014",16.6365343988357,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2015",16.7092778842638,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2016",16.1501034238754,
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2017",15.5584786963524,"E"
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2018",15.4182563862738,"E"
"CHE","GFCFSECTOR","HH","PC_GFCF","A","2019",14.7851320050727,"E"
"NLD","GFCFSECTOR","HH","PC_GFCF","A","1995",29.7193063851998,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","1996",29.6717783158461,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","1997",31.7915390864213,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","1998",30.598574380645,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","1999",30.7573078123375,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2000",30.1651350926799,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2001",30.8295690963957,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2002",31.7461218849674,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2003",33.2528683403385,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2004",34.7352053927228,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2005",35.9587031141622,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2006",35.2683870757923,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2007",33.2450459695201,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2008",34.0650128195276,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2009",31.4434228712217,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2010",26.907496544822,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2011",25.2097888748902,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2012",24.3663523937798,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2013",21.9635919727476,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2014",25.1130034366588,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2015",22.1656952921663,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2016",28.497617787189,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2017",28.2013856191565,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2018",29.7103603575111,
"NLD","GFCFSECTOR","HH","PC_GFCF","A","2019",30.2958865131482,"E"
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2000",12.2106880344631,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2001",13.1891383382797,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2002",13.7717820745138,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2003",15.0375020738836,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2004",11.9529756885206,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2005",11.1823575438212,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2006",10.3039559763422,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2007",9.87231028948434,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2008",10.6106158853078,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2009",10.5110129177074,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2010",10.6799680928586,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2011",9.94581127440997,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2012",10.7445041914348,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2013",11.679774075218,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2014",10.8862533687839,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2015",11.359147940071,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2016",11.487543824225,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2017",12.2933557835129,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2018",12.8125263599602,
"ISR","GFCFSECTOR","GG","PC_GFCF","A","2019",12.3200478424797,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1970",19.1615282124376,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1971",18.3183183183183,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1972",17.4721737634831,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1973",16.8180274995756,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1974",16.586919013145,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1975",18.7736525348849,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1976",18.7872384139004,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1977",17.5141319341141,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1978",16.8463170657775,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1979",17.038062283737,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1980",16.9066410532897,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1981",17.9290217328928,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1982",19.0567783047264,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1983",19.1715652959846,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1984",19.5931136173435,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1985",20.397417843301,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1986",20.162167164041,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1987",20.0109045424903,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1988",20.3098271199075,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1989",19.760414231412,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1990",19.7347643770779,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1991",20.5461587100854,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1992",21.3881280732946,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1993",22.0896355463844,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1994",21.8971498763342,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1995",20.925506423834,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1996",20.8837117663379,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1997",19.6792448343914,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1998",18.6643721054705,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","1999",18.2634853775494,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2000",18.3047895683227,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2001",17.904985812238,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2002",17.9952750793498,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2003",18.5558354324097,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2004",18.5712676861041,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2005",18.4151594348985,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2006",17.5102368391244,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2007",17.0237679948629,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2008",16.7277499718159,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2009",19.2920995974913,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2010",18.8034924399241,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2011",17.6769952726154,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2012",18.0208737470849,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2013",18.0631626766781,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2014",16.9777773987789,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2015",15.8424786362761,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2016",15.4037284922299,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2017",14.7916731168148,
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2018",14.8629156634527,"E"
"FRA","GFCFSECTOR","GG","PC_GFCF","A","2019",15.4686125884669,"E"
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","1995",28.0198628970114,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","1996",28.7967186277279,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","1997",32.1712681803866,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","1998",30.0454652550049,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","1999",30.0187443411771,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2000",30.733283082468,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2001",33.4167881913063,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2002",34.2930569680569,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2003",31.133093398082,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2004",27.1718713183928,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2005",27.8112848179967,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2006",25.4036626948583,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2007",30.1218882239784,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2008",32.1541536400008,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2009",29.567848346365,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2010",38.7796178486817,"B"
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2011",37.9870676588231,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2012",41.1523728366771,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2013",40.3248745662634,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2014",46.2247931267669,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2015",47.1710601411675,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2016",50.8284944762222,
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2017",46.2470642604692,"E"
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2018",51.4057704362164,"E"
"GRC","GFCFSECTOR","CORP","PC_GFCF","A","2019",56.4127606397105,"E"
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","1995",60.365711681273,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","1996",57.8366290680994,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","1997",58.6891732720787,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","1998",62.0282908215129,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","1999",60.4670324381557,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2000",59.2353540981194,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2001",59.6151015979821,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2002",60.3085221514095,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2003",58.5348303121396,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2004",57.9495534753086,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2005",55.6327165089367,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2006",54.3092350603308,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2007",54.899697208349,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2008",57.0630175961522,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2009",60.4018575619643,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2010",57.3931864949318,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2011",57.4046684717136,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2012",58.1736632962191,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2013",60.5989392084863,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2014",60.3367714610814,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2015",61.9370160552161,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2016",63.3179288837942,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2017",63.9593014387577,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2018",64.2969379532635,
"DNK","GFCFSECTOR","CORP","PC_GFCF","A","2019",64.0428919273272,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1975",58.9474784062413,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1976",57.711846653399,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1977",63.3133381028379,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1978",59.6948573867274,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1979",61.2887631597794,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1980",56.6382320509679,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1981",61.1059511762341,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1982",64.2482265752185,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1983",61.5474555960392,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1984",59.5368320063046,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1985",61.4899402685416,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1986",58.270314182116,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1987",60.2622865251929,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1988",58.6680290756562,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1989",59.4850355768432,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1990",63.8851937922376,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1991",62.8174637195661,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1992",62.1198918517898,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1993",61.0817370728822,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1994",65.161720893189,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1995",65.4573433316338,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1996",65.2372055067514,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1997",64.2105933269224,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1998",59.7124143305196,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","1999",57.9509453532814,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","2000",63.734810539254,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","2001",63.1638568269539,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","2002",64.3058784248026,
"KOR","GFCFSECTOR","CORP","PC_GFCF","A","2003",63.1569940774609,
